current_status_date,sponsor_role,link,display_number,party,title 
1973-02-01,"{'website': '', 'description': ""Representative for California's 15th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 26886, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 407436, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 15, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hjres246,H.J.Res. 246,Democrat,H.J.Res. 246 (93rd): A joint resolution providing for a moment of Prayer and Thanksgiving and a National Day of Prayer and Thanksgiving.
1973-07-06,"{'description': 'Senator from West Virginia', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'WV', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 409027, 'party': 'Democrat', 'id': 31868, 'district': None}",https://www.govtrack.us/congress/bills/93/s1808,S. 1808,Democrat,"S. 1808 (93rd): An Act to apportion funds for the National System of Interstate and Defense Highways and to authorize funds in accordance with title 23, United States Code, for fiscal year 1974, and for other purposes."
1975-01-02,"{'website': '', 'description': ""Representative for Wisconsin's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 22903, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 406191, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr15173,H.R. 15173,Democrat,"H.R. 15173 (93rd): An Act to extend until January 31, 1976 the authority of the National Commission for the Review of Federal and State Laws on Wire-trapping and Electronic Surveillance, and for other purposes."
1973-07-10,"{'description': 'Senator from Tennessee', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'TN', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 401067, 'party': 'Republican', 'id': 6563, 'district': None}",https://www.govtrack.us/congress/bills/93/s1759,S. 1759,Republican,"S. 1759 (93rd): A bill authorizing further appropriations to the Secretary of the Interior for services necessary to the nonperforming arts functions of the John F. Kennedy Center for the Performing Arts, and for other purposes."
1974-12-22,"{'website': '', 'description': ""Representative for Illinois's 24th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 18394, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 404750, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 24, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr17026,H.R. 17026,Democrat,H.R. 17026 (93rd): An Act relating to former Speakers of the House of Representatives.
1974-05-14,"{'description': 'Senator from Iowa', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'IA', 'startdate': '1969-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [91, 92, 93], 'enddate': '1975-01-03', 'person': 405767, 'party': 'Democrat', 'id': 21560, 'district': None}",https://www.govtrack.us/congress/bills/93/s1125,S. 1125,Democrat,"S. 1125 (93rd): Comprehensive Alcohol Abuse and Alcoholism Prevention, Treatment, and Rehabilitation Act Amendments"
1974-08-23,"{'description': 'Senator from North Carolina', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'NC', 'startdate': '1969-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [91, 92, 93], 'enddate': '1975-01-03', 'person': 403898, 'party': 'Democrat', 'id': 15558, 'district': None}",https://www.govtrack.us/congress/bills/93/sjres66,S.J.Res. 66,Democrat,"S.J.Res. 66 (93rd): A joint resolution to authorize the erection of a monument to the dead of the 1st Infantry Division, U.S. Forces in Vietnam."
1973-10-24,"{'website': '', 'description': ""Representative for New York's 37th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 14751, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 403633, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 37, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr3799,H.R. 3799,Democrat,H.R. 3799 (93rd): A bill to liberalize eligibility for cost-of-living increases in civil service retirement annuities.
1974-06-08,"{'website': '', 'description': ""Representative for Texas's 19th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 25802, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 407093, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 19, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr14013,H.R. 14013,Democrat,H.R. 14013 (93rd): Second Supplemental Appropriations Act
1973-10-19,"{'description': 'Senator from Washington', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'WA', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 405920, 'party': 'Democrat', 'id': 21989, 'district': None}",https://www.govtrack.us/congress/bills/93/s1016,S. 1016,Democrat,S. 1016 (93rd): Indian Judgment Funds Distribution Act
1974-07-12,"{'website': '', 'description': ""Representative for New York's 11th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 8625, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 401730, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 11, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr9281,H.R. 9281,Democrat,"H.R. 9281 (93rd): A bill to amend title 5, United States Code, with respect to the retirement of certain law enforcement and firefighter personnel, and for other purposes."
1974-12-22,"{'website': '', 'description': ""Representative for Arizona's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'AZ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 38297, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 411025, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr7730,H.R. 7730,Democrat,H.R. 7730 (93rd): A bill to authorize the Secretary of the Interior to purchase property located within the San Carlos Mineral Strip.
1973-11-01,"{'website': '', 'description': ""Representative for Texas's 22nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 10674, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 402373, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 22, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr6691,H.R. 6691,Democrat,H.R. 6691 (93rd): Legislative Branch Appropriation Act
1974-09-27,"{'website': '', 'description': ""Representative for Minnesota's 8th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MN', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 7984, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 401525, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 8, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr14883,H.R. 14883,Democrat,"H.R. 14883 (93rd): An Act to amend the Public Works and Economic Development Act of 1965 to extend the authorizations for a 2-year period, and for other purposes."
1974-05-16,"{'description': 'Senator from South Dakota', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'SD', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 400679, 'party': 'Democrat', 'id': 5305, 'district': None}",https://www.govtrack.us/congress/bills/93/s428,S. 428,Democrat,S. 428 (93rd): An Act for the relief of Ernest Edward Scofield (Ernesto Espino).
1974-07-08,"{'website': '', 'description': ""Representative for California's 29th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 13257, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 403183, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 29, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr9800,H.R. 9800,Democrat,"H.R. 9800 (93rd): A bill to amend sections 2733 and 2734 of title 10, United States Code, and section 715 of title 32, United States Code, to increase the maximum amount of a claim against the United States that may be paid administratively under those s"
1973-12-29,"{'website': '', 'description': ""Representative for Illinois's 20th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 16136, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 404079, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 20, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr2303,H.R. 2303,Republican,H.R. 2303 (93rd): A bill to continue mandatory price support for tung nuts only through the 1976 crop.
1974-10-18,"{'website': '', 'description': ""Representative for New Mexico's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NM', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 33412, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 409469, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr5641,H.R. 5641,Democrat,"H.R. 5641 (93rd): A bill to authorize the conveyance of certain lands to the New Mexico State University, Las Cruces, N. Mex.."
1973-12-08,"{'website': '', 'description': ""Representative for Georgia's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'GA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 7832, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 401485, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr1949,H.R. 1949,Republican,H.R. 1949 (93rd): A bill for the relief of Hazel W. Lawson and Lloyd C. Johnson.
1974-10-26,"{'description': 'Senator from Alabama', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'AL', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 410172, 'party': 'Democrat', 'id': 35662, 'district': None}",https://www.govtrack.us/congress/bills/93/s3473,S. 3473,Democrat,S. 3473 (93rd): State Department/USIA Authorization Act
