current_status_date,sponsor_role,link,display_number,party,title 
2008-10-03,"{'description': 'Senator from Illinois', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': 'Majority Whip', 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://durbin.senate.gov', 'state': 'IL', 'startdate': '2003-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [108, 109, 110], 'enddate': '2009-01-03', 'person': 300038, 'party': 'Democrat', 'id': 4001, 'district': None}",https://www.govtrack.us/congress/bills/110/s2135,S. 2135,Democrat,S. 2135 (110th): Child Soldiers Accountability Act of 2008
2007-08-09,"{'description': 'Senator from Maine', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://collins.senate.gov', 'state': 'ME', 'startdate': '2003-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [108, 109, 110], 'enddate': '2009-01-03', 'person': 300025, 'party': 'Republican', 'id': 3929, 'district': None}",https://www.govtrack.us/congress/bills/110/s1099,S. 1099,Republican,"S. 1099 (110th): A bill to amend chapter 89 of title 5, United States Code, to make individuals employed by the Roosevelt Campobello International Park Commission eligible to obtain Federal health insurance."
2007-09-27,"{'website': 'http://www.house.gov/georgemiller', 'description': ""Representative for California's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 2302, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400278, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr2669,H.R. 2669,Democrat,H.R. 2669 (110th): College Cost Reduction and Access Act
2008-08-04,"{'description': 'Senator from Delaware', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://biden.senate.gov', 'state': 'DE', 'startdate': '2003-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [108, 109, 110], 'enddate': '2009-01-03', 'person': 300008, 'party': 'Democrat', 'id': 3834, 'district': None}",https://www.govtrack.us/congress/bills/110/s3370,S. 3370,Democrat,S. 3370 (110th): Libyan Claims Resolution Act
2007-12-31,"{'description': 'Senator from Vermont', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://leahy.senate.gov/', 'state': 'VT', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300065, 'party': 'Democrat', 'id': 4150, 'district': None}",https://www.govtrack.us/congress/bills/110/s2488,S. 2488,Democrat,S. 2488 (110th): OPEN Government Act of 2007
2007-11-13,"{'website': 'http://www.house.gov/murtha', 'description': ""Representative for Pennsylvania's 12th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'PA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 2377, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400286, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 12, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr3222,H.R. 3222,Democrat,"H.R. 3222 (110th): Department of Defense Appropriations Act, 2008"
2008-08-14,"{'website': 'http://www.house.gov/georgemiller', 'description': ""Representative for California's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 2302, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400278, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr4137,H.R. 4137,Democrat,H.R. 4137 (110th): Higher Education Opportunity Act
2008-02-14,"{'website': 'http://altmire.house.gov', 'description': ""Representative for Pennsylvania's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'PA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 41752, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 412231, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr4253,H.R. 4253,Democrat,H.R. 4253 (110th): Military Reservist and Veteran Small Business Reauthorization and Opportunity Act of 2008
2007-08-09,"{'website': 'http://gordon.house.gov', 'description': ""Representative for Tennessee's 6th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TN', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 1271, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400155, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 6, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr2272,H.R. 2272,Democrat,H.R. 2272 (110th): America COMPETES Act
2008-06-30,"{'website': 'http://www.house.gov/edwards', 'description': ""Representative for Texas's 17th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 970, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400118, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 17, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr2642,H.R. 2642,Democrat,"H.R. 2642 (110th): Supplemental Appropriations Act, 2008"
2008-07-29,"{'website': 'http://www.house.gov/pryce', 'description': ""Representative for Ohio's 15th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'OH', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 2745, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400327, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 15, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr1553,H.R. 1553,Republican,H.R. 1553 (110th): Caroline Pryce Walker Conquer Childhood Cancer Act of 2008
2008-10-09,"{'description': 'Senator from New York', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://schumer.senate.gov/', 'state': 'NY', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300087, 'party': 'Democrat', 'id': 4281, 'district': None}",https://www.govtrack.us/congress/bills/110/s2840,S. 2840,Democrat,S. 2840 (110th): Military Personnel Citizenship Processing Act
2008-10-14,"{'description': 'Senator from Illinois', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://obama.senate.gov/', 'state': 'IL', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110], 'enddate': '2008-11-16', 'person': 400629, 'party': 'Democrat', 'id': 5124, 'district': None}",https://www.govtrack.us/congress/bills/110/s906,S. 906,Democrat,S. 906 (110th): Mercury Export Ban Act of 2008
2008-09-30,"{'website': 'http://price.house.gov', 'description': ""Representative for North Carolina's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NC', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 2735, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400326, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr2638,H.R. 2638,Democrat,"H.R. 2638 (110th): Consolidated Security, Disaster Assistance, and Continuing Appropriations Act, 2009"
2008-06-17,"{'website': 'http://rangel.house.gov', 'description': ""Representative for New York's 15th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 2810, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400333, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 15, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr6081,H.R. 6081,Democrat,H.R. 6081 (110th): Heroes Earnings Assistance and Relief Tax Act of 2008
2008-10-13,"{'description': 'Senator from Vermont', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://leahy.senate.gov/', 'state': 'VT', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300065, 'party': 'Democrat', 'id': 4150, 'district': None}",https://www.govtrack.us/congress/bills/110/s3325,S. 3325,Democrat,S. 3325 (110th): Prioritizing Resources and Organization for Intellectual Property Act of 2008
2008-05-08,"{'description': 'Senator from New Mexico', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-5521', 'senator_rank': None, 'extra': {'office': '703 Hart Senate Office Building', 'contact_form': 'http://www.bingaman.senate.gov/contact/', 'fax': '202-224-2852', 'address': '703 HART SENATE OFFICE BUILDING WASHINGTON DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://bingaman.senate.gov', 'state': 'NM', 'startdate': '2007-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [110, 111, 112], 'enddate': '2013-01-03', 'person': 300009, 'party': 'Democrat', 'id': 3840, 'district': None}",https://www.govtrack.us/congress/bills/110/s2739,S. 2739,Democrat,S. 2739 (110th): Consolidated Natural Resources Act of 2008
2008-12-19,"{'description': 'Senator from Nevada', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': 'Majority Leader', 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://reid.senate.gov/', 'state': 'NV', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300082, 'party': 'Democrat', 'id': 4241, 'district': None}",https://www.govtrack.us/congress/bills/110/sjres46,S.J.Res. 46,Democrat,"S.J.Res. 46 (110th): A joint resolution ensuring that the compensation and other emoluments attached to the office of Secretary of State are those which were in effect on January 1, 2007."
2008-10-03,"{'website': 'http://patrickkennedy.house.gov', 'description': ""Representative for Rhode Island's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'RI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 1735, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400215, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr1424,H.R. 1424,Democrat,H.R. 1424 (110th): Paul Wellstone Mental Health and Addiction Equity Act of 2007
2007-12-26,"{'description': 'Senator from North Carolina', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://burr.senate.gov', 'state': 'NC', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 400054, 'party': 'Republican', 'id': 408, 'district': None}",https://www.govtrack.us/congress/bills/110/s1916,S. 1916,Republican,S. 1916 (110th): Chimp Haven is Home Act
2007-12-19,"{'website': 'http://www.rahall.house.gov', 'description': ""Representative for West Virginia's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WV', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 2780, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400331, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr6,H.R. 6,Democrat,H.R. 6 (110th): Energy Independence and Security Act of 2007
