current_status_date,sponsor_role,link,display_number,party,title 
1978-04-07,"{'website': '', 'description': ""Representative for Oregon's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'OR', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 38325, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 411028, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr11055,H.R. 11055,Democrat,"H.R. 11055 (95th): An Act relating to the year for including in income payments under the Agricultural Act of 1949 received in 1978 but attributable to 1977, and to extend for one year the existing treatment of State legislators’ travel expenses away from"
1977-06-27,"{'website': '', 'description': ""Representative for Iowa's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 35328, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 410076, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr1440,H.R. 1440,Democrat,H.R. 1440 (95th): A bill for the relief of Eun Kyung Park and Sang Hyuk Park.
1977-07-05,"{'website': '', 'description': ""Representative for Louisiana's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'LA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 3857, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 300012, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr3849,H.R. 3849,Democrat,H.R. 3849 (95th): National Advisory Committee on Oceans and Atmosphere Act
1978-11-03,"{'website': '', 'description': ""Representative for Wisconsin's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 32303, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 409142, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr4533,H.R. 4533,Democrat,H.R. 4533 (95th): A bill for the relief of Gary Daves and Marc Cayer.
1978-10-21,"{'website': '', 'description': ""Representative for California's 6th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 9759, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 402098, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 6, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr12250,H.R. 12250,Democrat,"H.R. 12250 (95th): An Act to designate the Boundary Waters Canoe Area Wilderness, to establish the Boundary Waters Canoe Area Mining Protection Area, and for other purposes."
1978-07-04,"{'website': '', 'description': ""Representative for Iowa's 6th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 7259, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 401291, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 6, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr11713,H.R. 11713,Democrat,H.R. 11713 (95th): Small Business Energy Loan Act
1977-11-09,"{'website': '', 'description': ""Representative for Texas's 19th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 25804, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 407093, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 19, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hjres643,H.J.Res. 643,Democrat,"H.J.Res. 643 (95th): Joint resolution making further continuing appropriations for the fiscal year 1978, and for other purposes."
1977-12-13,"{'website': '', 'description': ""Representative for New York's 17th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 28881, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 408062, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 17, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr8159,H.R. 8159,Democrat,H.R. 8159 (95th): International Safe Container Act
1978-09-30,"{'website': '', 'description': ""Representative for Rhode Island's 2nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'RI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 7198, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 401273, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 2, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr12860,H.R. 12860,Democrat,H.R. 12860 (95th): Rhode Island Indian Claims Settlement Act
1977-06-22,"{'website': '', 'description': ""Representative for Wisconsin's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 41267, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 411994, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr5840,H.R. 5840,Democrat,H.R. 5840 (95th): Export Administration Amendments
1978-10-21,"{'website': '', 'description': ""Representative for Wisconsin's 8th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 12333, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 402902, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 8, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr12264,H.R. 12264,Democrat,H.R. 12264 (95th): A bill to designate certain lands in the State of Wisconsin as wilderness.
1978-11-02,"{'website': '', 'description': ""Representative for Texas's 23rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 22924, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 406196, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 23, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr1422,H.R. 1422,Democrat,H.R. 1422 (95th): A bill for the relief of Julio Ortiz-Medina.
1978-08-28,"{'website': '', 'description': ""Representative for Texas's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 32750, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 409283, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr11579,H.R. 11579,Democrat,"H.R. 11579 (95th): An Act to designate the Veterans’ Administration center located at 1901 South First Street, Temple, Texas, as the “Olin E. Teague Veterans’ Center”; and for other purposes."
1978-09-11,"{'website': '', 'description': ""Representative for California's 32nd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 5823, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 400844, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 32, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr12106,H.R. 12106,Democrat,H.R. 12106 (95th): A bill to amend the Independent Safety Board Act of 1974 to authorize additional appropriations.
1978-10-21,"{'website': '', 'description': ""Representative for Michigan's 17th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 8853, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 401819, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 17, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr8533,H.R. 8533,Democrat,H.R. 8533 (95th): Inland Waterways Revenue Act
1978-10-30,"{'website': '', 'description': ""Representative for California's 24th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 3614, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 400425, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 24, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr3090,H.R. 3090,Democrat,H.R. 3090 (95th): A bill for the relief of Fidel Grosso-Padilla.
1978-10-30,"{'website': '', 'description': ""Representative for Virginia's 8th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'VA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 19558, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 405119, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 8, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr2558,H.R. 2558,Democrat,"H.R. 2558 (95th): A bill for the relief of Dr. John Alexis L. S. Tam, and Yeut Shum Tam."
1977-11-19,"{'website': '', 'description': ""Representative for Texas's 9th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 8899, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 401837, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 9, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr2770,H.R. 2770,Democrat,"H.R. 2770 (95th): A bill to amend section 142 of title 28, United States Code, relating to the furnishing of accommodations to judges of the courts of appeals of the United States."
1978-09-08,"{'website': '', 'description': ""Representative for New York's 17th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 28881, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 408062, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 17, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr13235,H.R. 13235,Democrat,"H.R. 13235 (95th): A bill for the relief of James Thomas Lantz, Jr., David D. Bulkley, and Arthur J. Abshire."
1978-09-17,"{'website': '', 'description': ""Representative for North Carolina's 6th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NC', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1977-01-04', 'id': 31422, 'congress_numbers': [95], 'title_long': 'Representative', 'enddate': '1979-01-03', 'senator_rank': None, 'person': 408905, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 6, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/95/hr2952,H.R. 2952,Democrat,"H.R. 2952 (95th): A bill for the relief of Master Sergeant William E. Boone, United States Army retired."
